image_path,target,oof_fold
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0254_p01_01.png,51R58879,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0256_p01_01.png,51F36169,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0257_p02_02.png,59X216696,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0261_p01_01.png,59X143044,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0262_p02_02.png,51F82338,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0263_p01_01.png,59S208923,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0267_p02_02.png,47B236955,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0268_p01_01.png,59V301472,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0268_p02_02.png,77C112843,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0270_p01_01.png,59S186088,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0271_p02_02.png,59E120175,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0272_p02_02.png,59E10175,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0274_p01_01.png,60Y77238,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0275_p01_01.png,59X306704,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0275_p02_02.png,59L338578,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0275_p03_03.png,59Y313307,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0276_p01_01.png,59F116595,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0280_p02_02.png,60B888995,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0280_p03_03.png,51H97236,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0282_p01_01.png,55X20913,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0282_p02_02.png,59X409725,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0283_p01_01.png,59X180347,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0285_p01_01.png,77H54374,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0285_p02_02.png,59F227793,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0286_p01_01.png,59T216607,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0288_p02_02.png,55X90769,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0290_p01_01.png,51F02331,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0290_p02_02.png,47T110387,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0292_p01_01.png,59X419442,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0295_p01_01.png,67P12099,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0297_p01_01.png,59X170536,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0297_p03_02.png,51G92559,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0298_p01_01.png,47A07780,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0300_p01_01.png,59X369012,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0301_p01_01.png,59X188842,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0301_p02_02.png,59X369012,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0303_p01_01.png,77G134730,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0303_p02_02.png,59T218067,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0303_p03_03.png,17N50205,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0307_p01_01.png,60F392663,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0309_p01_01.png,73E141372,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0310_p02_02.png,59X403484,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0314_p01_01.png,54X21044,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0317_p01_01.png,78G134660,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0319_p02_02.png,81B183723,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0321_p01_01.png,59X158588,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0322_p01_01.png,71C258792,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0322_p02_02.png,51G42388,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0323_p01_01.png,59X151044,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0324_p01_01.png,71C205421,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0324_p03_03.png,59X151044,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0325_p01_01.png,93F158690,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0325_p02_02.png,54X23143,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0329_p01_01.png,59X358189,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0331_p02_02.png,59X124647,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0331_p03_03.png,17B801163,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0332_p01_01.png,38D108084,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0332_p02_02.png,17B801163,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0332_p03_03.png,59X384137,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0333_p01_01.png,54X30912,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0333_p03_03.png,49AL00119,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0333_p04_04.png,59Y384137,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0335_p02_02.png,59X415834,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0335_p03_03.png,59X114109,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0336_p01_01.png,78L125527,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0340_p01_01.png,66S136385,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0341_p01_01.png,81G153740,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0342_p01_01.png,49E201924,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0344_p02_02.png,59X319910,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0345_p01_01.png,59X108386,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0346_p02_01.png,56P23135,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0346_p03_02.png,51G09964,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0347_p01_01.png,29H168442,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0347_p03_02.png,51G0996,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0348_p01_01.png,51H63787,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0348_p03_03.png,29H168442,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0350_p02_02.png,60Y41651,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0350_p03_03.png,51H23283,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0351_p03_03.png,51H23283,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0351_p04_04.png,60Y41651,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0352_p01_01.png,50X102761,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0353_p01_01.png,63B290679,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0356_p01_01.png,52P69042,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0357_p01_01.png,51F79385,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0357_p02_02.png,59X138099,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0358_p01_01.png,84B205754,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0358_p02_02.png,51F79385,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0359_p02_02.png,51D60974,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0365_p01_01.png,59X124375,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0365_p02_02.png,50C127751,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0369_p02_02.png,61D229793,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0371_p01_01.png,59X412194,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0382_p05_02.png,59S207411,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0386_p01_01.png,59X130196,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0386_p02_02.png,92B129667,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0394_p01_01.png,37X135386,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0395_p01_01.png,72L90279,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0399_p01_01.png,59X323158,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0400_p01_01.png,66M107851,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0401_p01_01.png,59X366905,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0405_p01_01.png,38D101998,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0408_p01_01.png,84D113157,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0408_p02_02.png,58X352616,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0410_p01_01.png,59X129989,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0411_p01_01.png,53S80793,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0412_p02_02.png,77X28072,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0418_p01_01.png,59X401895,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0418_p02_02.png,60L67462,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0418_p03_03.png,72F173234,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0424_p01_01.png,59B114107,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0425_p01_01.png,60AK06873,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0425_p02_02.png,59B114107,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0427_p01_01.png,59G221538,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0429_p01_01.png,61U28604,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0430_p02_02.png,61U28604,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0434_p01_01.png,79N296995,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0436_p02_02.png,59Z227222,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0436_p03_03.png,79NZ96995,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0438_p02_02.png,79NZ96995,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0438_p03_03.png,59Z227222,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0439_p01_01.png,51A38907,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0439_p02_02.png,79K216965,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0440_p02_02.png,79K216965,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0440_p03_03.png,59Z227222,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0441_p02_02.png,51H68800,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0442_p01_01.png,51H68800,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0443_p01_01.png,59Z227222,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0444_p01_01.png,78C121771,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0001_p01_01.png,29C65227,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0006_p01_01.png,98A17339,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0009_p01_01.png,56P6961,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0010_p01_01.png,62A02636,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0012_p01_01.png,53S8195,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0013_p01_01.png,30G40304,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0014_p01_01.png,29H17054,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0019_p01_01.png,30G40304,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0025_p01_01.png,30E43502,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0027_p01_01.png,29A60225,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0028_p01_01.png,30A68251,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0030_p01_01.png,30F71165,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0031_p01_01.png,30F71554,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0032_p01_01.png,30F86034,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0034_p01_01.png,30G37213,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0035_p01_01.png,30F97025,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0038_p01_01.png,30G46885,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0040_p01_01.png,30F44101,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0042_p01_01.png,29A77998,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0045_p01_01.png,98A13467,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0047_p01_01.png,30A58373,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0048_p01_01.png,56S0009,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0052_p01_01.png,30G31553,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0056_p01_01.png,56S0009,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0057_p01_01.png,56S0009,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0058_p01_01.png,56S0009,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0059_p01_01.png,56S0009,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0068_p01_01.png,29D05685,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0072_p01_01.png,90A07718,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0073_p01_01.png,18A07826,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0075_p01_01.png,29D7881,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0077_p01_01.png,30F08931,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0078_p01_01.png,90A09054,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0079_p01_01.png,14A09290,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0086_p01_01.png,89C13497,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0087_p01_01.png,89C13497,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0089_p01_01.png,88A14436,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0091_p01_01.png,89C15637,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0095_p01_01.png,30G15970,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0101_p01_01.png,30F20449,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0107_p01_01.png,30A23451,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0108_p01_01.png,29A25808,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0109_p01_01.png,29A25885,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0114_p01_01.png,30E28131,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0115_p01_01.png,19A29736,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0116_p01_01.png,30G29750,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0117_p01_01.png,98A29814,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0119_p01_01.png,29C80581,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0126_p01_01.png,30F32659,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0127_p01_01.png,30F32659,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0128_p01_01.png,30F32665,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0129_p01_01.png,19A32726,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0130_p01_01.png,19A32726,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0133_p01_01.png,99A33254,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0134_p01_01.png,99A33254,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0135_p01_01.png,30G31553,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0136_p01_01.png,88A33744,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0142_p01_01.png,30G41171,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0148_p01_01.png,30F44101,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0149_p01_01.png,30E45676,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0151_p01_01.png,29A46511,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0153_p01_01.png,29A46511,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0154_p01_01.png,30G46885,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0159_p01_01.png,30F5204,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0160_p01_01.png,30F5204,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0161_p01_01.png,30F5204,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0162_p01_01.png,30F5204,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0163_p01_01.png,30F5204,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0168_p01_01.png,51G5291,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0170_p01_01.png,51G52911,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0172_p01_01.png,30A54827,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0174_p01_01.png,30G56801,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0176_p01_01.png,30A58373,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0178_p01_01.png,30A90546,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0179_p01_01.png,29A60432,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0184_p01_01.png,30A61153,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0185_p01_01.png,30G61239,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0186_p01_01.png,30G92107,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0189_p01_01.png,30E63563,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0190_p01_01.png,29A46511,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0191_p01_01.png,29C65227,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0193_p01_01.png,30E66122,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0195_p01_01.png,30F68947,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0202_p01_01.png,30F85806,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0204_p01_01.png,30Z8657,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0205_p01_01.png,30Z8657,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0206_p01_01.png,30V8692,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0208_p01_01.png,89A09096,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0209_p01_01.png,89C13497,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0210_p01_01.png,30A90296,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0213_p01_01.png,30A92645,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0214_p01_01.png,30F93591,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0215_p01_01.png,30F93644,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0216_p01_01.png,30E93815,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0218_p01_01.png,30E94515,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0219_p01_01.png,30F95280,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0220_p01_01.png,29A95394,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0227_p01_01.png,30S0426,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0229_p01_01.png,36A01418,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0234_p01_01.png,89A07758,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0235_p01_01.png,29A04999,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0238_p01_01.png,30F70192,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0239_p01_01.png,89A10993,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0240_p01_01.png,89A07394,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0241_p01_01.png,29A05080,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0246_p01_01.png,36A01418,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0252_p01_01.png,30G01866,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0254_p01_01.png,20A03038,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0255_p01_01.png,88A03336,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0263_p01_01.png,29A04999,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0264_p01_01.png,29A05080,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0266_p01_01.png,30F07227,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0267_p01_01.png,30F07227,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0268_p01_01.png,89A07394,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0271_p01_01.png,89A07758,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0272_p01_01.png,89A07758,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0274_p01_01.png,89A07758,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0275_p01_01.png,88A08079,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0276_p01_01.png,21A08531,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0277_p01_01.png,21A08531,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Tgmt_0278_p01_01.png,30A92957,3
