image_path,target,oof_fold
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1365_p01_01.png,54N95449,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1366_p01_01.png,59S231606,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1370_p01_01.png,59M197580,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1372_p01_01.png,54T52159,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1373_p01_01.png,59X297772,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1379_p01_01.png,59S231606,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1380_p01_01.png,59T135415,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1382_p01_01.png,59X291011,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1393_p01_01.png,5130737,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1394_p01_01.png,5439587,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1398_p01_01.png,59X262721,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1399_p01_01.png,83P241457,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1404_p01_01.png,77F121626,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1405_p01_01.png,59T111692,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1406_p01_01.png,47C113770,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1412_p01_01.png,52P39520,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1418_p01_01.png,54T23353,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1419_p01_01.png,48B131442,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1420_p01_01.png,92L87156,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1424_p01_01.png,51L3D352,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1425_p01_01.png,59P198663,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1427_p01_01.png,54N46324,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1436_p01_01.png,59S159694,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1437_p01_01.png,49B151183,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1439_p01_01.png,59L211347,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1444_p01_01.png,62K51250,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1445_p01_01.png,59U162231,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1448_p01_01.png,59S144895,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1454_p01_01.png,59H134159,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1455_p01_01.png,79Z15804,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1459_p01_01.png,79L40995,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1462_p01_01.png,62K109571,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1465_p01_01.png,59G196577,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1467_p01_01.png,59F154573,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1468_p01_01.png,59S141803,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1471_p01_01.png,59F152478,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1473_p01_01.png,59L149944,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1475_p01_01.png,59L197998,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1476_p01_01.png,59P223930,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1482_p01_01.png,54P24739,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1486_p01_01.png,72K67070,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1489_p01_01.png,47K29950,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1493_p01_01.png,54S46869,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1494_p01_01.png,62K109571,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1495_p01_01.png,59A308640,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1496_p01_01.png,59V218744,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1497_p01_01.png,59K185250,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1504_p01_01.png,76U115178,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1506_p01_01.png,59P166480,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1511_p01_01.png,59C116349,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1513_p01_01.png,59F118461,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1516_p01_01.png,59V192411,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1518_p01_01.png,59T162133,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1519_p01_01.png,54M25694,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1522_p01_01.png,54U25965,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1524_p01_01.png,59T155424,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1525_p01_01.png,59E18343,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1528_p01_01.png,52U40050,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1529_p01_01.png,59S195762,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1533_p01_01.png,59V191460,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1534_p01_01.png,72D108682,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1537_p01_01.png,53P24531,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1539_p01_01.png,68X122306,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1540_p01_01.png,94B119580,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1544_p01_01.png,59P200263,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1545_p01_01.png,43G113684,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1546_p01_01.png,85C123992,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1547_p01_01.png,52T85761,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1550_p01_01.png,59S208418,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1552_p01_01.png,59D100444,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1553_p01_01.png,60V77002,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1554_p01_01.png,59G186895,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1557_p01_01.png,81B138746,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1565_p01_01.png,61B136588,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1569_p01_01.png,79D115814,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1570_p01_01.png,51R32161,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1571_p01_01.png,51L18088,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1574_p01_01.png,59U149726,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1575_p01_01.png,61C122609,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1577_p01_01.png,68K49407,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1578_p01_01.png,59M181859,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1580_p01_01.png,59B133872,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1585_p01_01.png,86X15955,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1587_p01_01.png,59S126208,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1591_p01_01.png,59C130543,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1592_p01_01.png,59C232477,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1597_p01_01.png,49B145348,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1598_p01_01.png,59C167790,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1599_p01_01.png,92H142107,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1600_p01_01.png,51H36696,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1602_p01_01.png,60U29125,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1603_p01_01.png,59TA00329,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1606_p01_01.png,66L126685,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1609_p01_01.png,59F125123,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1611_p01_01.png,77F128472,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1612_p01_01.png,59E149285,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1613_p01_01.png,59C143689,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1617_p01_01.png,54X82567,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1618_p01_01.png,59B129117,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1620_p01_01.png,59T146457,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1621_p01_01.png,59C135132,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1625_p01_01.png,59V145217,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1627_p01_01.png,59F159997,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1630_p01_01.png,86AA01079,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1631_p01_01.png,59M175012,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1633_p01_01.png,50N112582,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1634_p01_01.png,59V221604,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1635_p01_01.png,93F94406,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1643_p01_01.png,59K156958,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1644_p01_01.png,86B340430,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1645_p01_01.png,59S163497,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1646_p01_01.png,84L127271,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1656_p01_01.png,52M90589,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1657_p01_01.png,54U24957,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1658_p01_01.png,59F121926,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1664_p01_01.png,59Z205456,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1665_p01_01.png,59L153122,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1666_p01_01.png,59V167747,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1667_p01_01.png,52U84577,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1670_p01_01.png,50N118689,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1672_p01_01.png,52P28146,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1673_p01_01.png,72F131144,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1677_p01_01.png,54T14995,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1680_p01_01.png,59C131162,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1686_p01_01.png,59T134738,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1687_p01_01.png,79N125990,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1690_p01_01.png,51R32161,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1694_p01_01.png,59F120066,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1698_p01_01.png,51F58028,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1699_p01_01.png,59D206973,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1701_p01_01.png,59C170773,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1703_p01_01.png,59U191897,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1704_p01_01.png,59V177832,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1707_p01_01.png,59M153773,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1708_p01_01.png,60B322083,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1709_p01_01.png,55X86503,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1711_p01_01.png,59Z202768,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1717_p01_01.png,59N173948,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1719_p01_01.png,54H14882,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1720_p01_01.png,59Y158447,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1722_p01_01.png,54S92073,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1724_p01_01.png,54S92073,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1725_p01_01.png,59S201079,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1726_p01_01.png,94K12426,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1729_p01_01.png,59T100985,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1731_p01_01.png,54L48062,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1737_p01_01.png,59C156086,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1742_p01_01.png,52Y65446,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1743_p01_01.png,59F138151,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1744_p01_01.png,78N25941,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0001_p01_01.png,60B975544,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0008_p01_01.png,51R23252,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0009_p01_01.png,61N9396,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0009_p02_02.png,55X11915,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0010_p01_01.png,60Z61861,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0013_p01_01.png,59X164689,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0019_p01_01.png,71B350531,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0022_p02_02.png,59X187422,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0027_p01_01.png,51K17276,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0028_p01_01.png,51K17276,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0029_p01_01.png,51K55325,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0035_p01_01.png,59D151433,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0041_p02_02.png,52S21608,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0042_p01_01.png,72C254974,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0043_p01_01.png,17B431351,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0044_p02_02.png,51H60969,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0044_p03_03.png,59X406909,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0050_p02_02.png,59X190018,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0061_p02_02.png,59L285189,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0063_p02_02.png,77K138154,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0069_p01_01.png,95E203323,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0070_p01_01.png,54S35384,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0074_p01_01.png,61D229625,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0075_p01_01.png,60R30711,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0077_p02_02.png,59X122206,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0078_p01_01.png,51F17641,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0081_p01_01.png,51H53424,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0087_p01_01.png,59B145280,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0098_p01_01.png,51S39214,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0100_p02_02.png,19G119582,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0100_p03_03.png,59X416744,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0101_p02_02.png,53X51998,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0102_p02_02.png,59X171384,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0104_p02_02.png,86B733216,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0105_p01_01.png,59X189097,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0107_p01_01.png,37P144022,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0120_p02_02.png,50X317649,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0125_p01_01.png,51G74283,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0126_p01_01.png,52T15585,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0126_p02_02.png,51G74283,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0127_p01_01.png,51K46302,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0129_p01_01.png,51H06612,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0130_p01_01.png,51H06612,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0137_p02_02.png,83P371552,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0138_p01_01.png,18B266463,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0140_p01_01.png,59X130497,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0141_p01_01.png,92C140069,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0145_p01_01.png,67K185431,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0146_p01_01.png,61A19875,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0147_p01_01.png,61A19875,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0148_p01_01.png,61A19875,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0150_p01_01.png,61A82463,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0152_p01_01.png,51A93560,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0161_p01_01.png,52X40230,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0162_p01_01.png,54Z13125,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0163_p01_01.png,84D129996,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0165_p02_02.png,95E107399,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0168_p03_03.png,59V33191,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0169_p01_01.png,59X185139,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0170_p01_01.png,59X65139,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0172_p01_01.png,51A66166,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0174_p01_01.png,50R23437,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0175_p01_01.png,50R23437,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0180_p03_02.png,95E141204,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0185_p01_01.png,83X20347,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0186_p01_01.png,77D134342,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0187_p01_01.png,95E119778,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0187_p02_02.png,76D149114,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0187_p03_03.png,50X115500,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0188_p01_01.png,59X211177,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0188_p02_02.png,95E119778,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0188_p03_03.png,76D149114,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0188_p04_04.png,50X115500,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0189_p01_01.png,77H94287,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0189_p02_02.png,64H28677,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0190_p02_02.png,77N25576,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0198_p01_01.png,59D299764,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0201_p01_01.png,79K24754,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0202_p02_02.png,79N274754,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0203_p01_01.png,78F110584,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0203_p02_02.png,60F367411,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0204_p01_01.png,78F110584,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0204_p02_02.png,60F367411,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0205_p01_01.png,60AE04521,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0206_p01_01.png,47L127054,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0206_p02_02.png,83B740053,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0206_p03_03.png,74L121130,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0207_p02_02.png,52P86861,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0207_p03_03.png,70Z17474,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0208_p01_01.png,52P86861,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0209_p01_01.png,59X139177,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0212_p01_01.png,59XB20430,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0214_p01_01.png,59X139458,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0215_p02_02.png,59X139458,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0215_p03_03.png,51K41215,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0216_p01_01.png,51K41215,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0218_p03_03.png,59X156569,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0220_p03_03.png,54X31270,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0221_p01_01.png,51K66458,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0221_p03_02.png,61D180735,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0222_p01_01.png,51K66458,4
