image_path,target,oof_fold
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1370_p01_01.png,59M197580,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1372_p01_01.png,54T52159,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1373_p01_01.png,59X297772,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1375_p01_01.png,69D104258,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1376_p01_01.png,59P211179,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1380_p01_01.png,59T135415,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1382_p01_01.png,59X291011,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1388_p01_01.png,47C115294,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1391_p01_01.png,60B552333,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1392_p01_01.png,59Y154776,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1393_p01_01.png,5130737,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1394_p01_01.png,5439587,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1396_p01_01.png,59T180203,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1397_p01_01.png,63F68411,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1398_p01_01.png,59X262721,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1399_p01_01.png,83P241457,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1401_p01_01.png,59T180203,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1404_p01_01.png,77F121626,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1405_p01_01.png,59T111692,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1406_p01_01.png,47C113770,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1407_p01_01.png,62L120995,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1409_p01_01.png,59V159230,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1412_p01_01.png,52P39520,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1413_p01_01.png,63B304426,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1418_p01_01.png,54T23353,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1420_p01_01.png,92L87156,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1424_p01_01.png,51L3D352,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1426_p01_01.png,76K33694,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1430_p01_01.png,33M73521,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1435_p01_01.png,54N64172,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1436_p01_01.png,59S159694,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1437_p01_01.png,49B151183,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1445_p01_01.png,59U162231,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1446_p01_01.png,54S19755,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1450_p01_01.png,54U57406,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1451_p01_01.png,71C236563,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1452_p01_01.png,63B223399,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1455_p01_01.png,79Z15804,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1457_p01_01.png,59F176597,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1459_p01_01.png,79L40995,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1461_p01_01.png,59V224614,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1462_p01_01.png,62K109571,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1465_p01_01.png,59G196577,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1467_p01_01.png,59F154573,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1468_p01_01.png,59S141803,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1471_p01_01.png,59F152478,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1473_p01_01.png,59L149944,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1476_p01_01.png,59P223930,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1477_p01_01.png,52S24832,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1478_p01_01.png,67108347,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1482_p01_01.png,54P24739,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1483_p01_01.png,59H163602,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1484_p01_01.png,78C123179,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1489_p01_01.png,47K29950,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1493_p01_01.png,54S46869,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1494_p01_01.png,62K109571,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1495_p01_01.png,59A308640,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1496_p01_01.png,59V218744,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1497_p01_01.png,59K185250,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1503_p01_01.png,85B102836,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1504_p01_01.png,76U115178,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1506_p01_01.png,59P166480,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1511_p01_01.png,59C116349,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1512_p01_01.png,59S199891,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1513_p01_01.png,59F118461,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1516_p01_01.png,59V192411,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1518_p01_01.png,59T162133,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1519_p01_01.png,54M25694,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1520_p01_01.png,47N90859,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1524_p01_01.png,59T155424,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1525_p01_01.png,59E18343,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1528_p01_01.png,52U40050,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1529_p01_01.png,59S195762,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1533_p01_01.png,59V191460,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1534_p01_01.png,72D108682,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1536_p01_01.png,93E105119,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1537_p01_01.png,53P24531,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1540_p01_01.png,94B119580,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1545_p01_01.png,43G113684,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1549_p01_01.png,59T100381,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1550_p01_01.png,59S208418,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1552_p01_01.png,59D100444,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1554_p01_01.png,59G186895,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1556_p01_01.png,59M187668,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1557_p01_01.png,81B138746,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1559_p01_01.png,59S167082,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1560_p01_01.png,82B119789,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1565_p01_01.png,61B136588,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1569_p01_01.png,79D115814,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1570_p01_01.png,51R32161,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1572_p01_01.png,29B110559,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1573_p01_01.png,75H28428,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1574_p01_01.png,59U149726,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1575_p01_01.png,61C122609,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1576_p01_01.png,43S60133,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1577_p01_01.png,68K49407,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1578_p01_01.png,59M181859,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1580_p01_01.png,59B133872,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1581_p01_01.png,65U24787,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1585_p01_01.png,86X15955,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1589_p01_01.png,55X20010,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1590_p01_01.png,50T27594,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1591_p01_01.png,59C130543,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1592_p01_01.png,59C232477,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1595_p01_01.png,59M152576,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1597_p01_01.png,49B145348,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1599_p01_01.png,92H142107,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1600_p01_01.png,51H36696,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1602_p01_01.png,60U29125,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1608_p01_01.png,93C102079,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1609_p01_01.png,59F125123,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1611_p01_01.png,77F128472,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1612_p01_01.png,59E149285,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1613_p01_01.png,59C143689,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1615_p01_01.png,77X46391,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1616_p01_01.png,59E158720,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1617_p01_01.png,54X82567,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1618_p01_01.png,59B129117,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1620_p01_01.png,59T146457,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1622_p01_01.png,59F109865,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1626_p01_01.png,59X169592,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1629_p01_01.png,86K44446,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1630_p01_01.png,86AA01079,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1631_p01_01.png,59M175012,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1633_p01_01.png,50N112582,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1635_p01_01.png,93F94406,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1636_p01_01.png,93P179867,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1640_p01_01.png,47R12443,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1641_p01_01.png,29B122701,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1642_p01_01.png,59D185619,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1643_p01_01.png,59K156958,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1645_p01_01.png,59S163497,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1651_p01_01.png,59T192715,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1653_p01_01.png,79N22094,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1654_p01_01.png,60B558583,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1656_p01_01.png,52M90589,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1657_p01_01.png,54U24957,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1658_p01_01.png,59F121926,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1661_p01_01.png,59G161590,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1662_p01_01.png,59S240017,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1663_p01_01.png,59E163978,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1664_p01_01.png,59Z205456,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1665_p01_01.png,59L153122,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1666_p01_01.png,59V167747,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1667_p01_01.png,52U84577,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1670_p01_01.png,50N118689,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1671_p01_01.png,59L227345,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1672_p01_01.png,52P28146,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1673_p01_01.png,72F131144,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1674_p01_01.png,84G122593,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1677_p01_01.png,54T14995,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1682_p01_01.png,59F113860,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1685_p01_01.png,59D183414,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1687_p01_01.png,79N125990,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1690_p01_01.png,51R32161,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1691_p01_01.png,59C259392,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1694_p01_01.png,59F120066,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1697_p01_01.png,59U184900,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1698_p01_01.png,51F58028,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1699_p01_01.png,59D206973,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1700_p01_01.png,79H34211,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1703_p01_01.png,59U191897,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1704_p01_01.png,59V177832,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1707_p01_01.png,59M153773,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1708_p01_01.png,60B322083,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1709_p01_01.png,55X86503,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1711_p01_01.png,59Z202768,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1713_p01_01.png,59C259332,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1717_p01_01.png,59N173948,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1720_p01_01.png,59Y158447,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1722_p01_01.png,54S92073,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1724_p01_01.png,54S92073,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1725_p01_01.png,59S201079,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1726_p01_01.png,94K12426,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1728_p01_01.png,59T160574,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1737_p01_01.png,59C156086,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1742_p01_01.png,52Y65446,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1743_p01_01.png,59F138151,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_1744_p01_01.png,78N25941,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0001_p01_01.png,60B975544,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0007_p01_01.png,51G44203,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0009_p02_02.png,55X11915,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0013_p01_01.png,59X164689,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0015_p01_01.png,61D129409,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0019_p01_01.png,71B350531,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0022_p02_02.png,59X187422,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0027_p01_01.png,51K17276,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0028_p01_01.png,51K17276,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0029_p01_01.png,51K55325,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0035_p01_01.png,59D151433,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0035_p02_02.png,60F406862,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0036_p01_01.png,86B164788,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0040_p02_02.png,59X344274,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0042_p01_01.png,72C254974,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0043_p01_01.png,17B431351,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0044_p02_02.png,51H60969,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0047_p02_02.png,51K49181,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0048_p01_01.png,76F125700,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0055_p01_01.png,76U110857,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0056_p01_01.png,51F99182,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0058_p01_01.png,51G95177,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0060_p01_01.png,59P289136,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0063_p02_02.png,77K138154,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0066_p01_01.png,67K197324,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0068_p01_01.png,50X111749,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0069_p01_01.png,95E203323,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0074_p01_01.png,61D229625,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0075_p01_01.png,60R30711,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0077_p02_02.png,59X122206,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0078_p01_01.png,51F17641,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0078_p02_02.png,50K2505,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0084_p01_01.png,52P8465,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0085_p01_01.png,51H03752,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0087_p01_01.png,59B145280,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0098_p01_01.png,51S39214,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0100_p02_02.png,19G119582,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0100_p03_03.png,59X416744,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0102_p02_02.png,59X171384,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0103_p02_02.png,59K410652,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0104_p02_02.png,86B733216,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0107_p01_01.png,37P144022,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0113_p02_02.png,67B120308,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0119_p01_01.png,50X115855,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0120_p01_01.png,54S91014,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0120_p02_02.png,50X317649,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0126_p01_01.png,52T15585,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0127_p01_01.png,51K46302,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0129_p01_01.png,51H06612,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0130_p01_01.png,51H06612,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0131_p02_02.png,54X39582,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0133_p01_01.png,77C06720,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0136_p01_01.png,83371552,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0137_p01_01.png,54V64985,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0138_p01_01.png,18B266463,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0139_p01_01.png,59Z212456,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0140_p01_01.png,59X130497,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0141_p01_01.png,92C140069,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0145_p01_01.png,67K185431,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0146_p01_01.png,61A19875,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0147_p01_01.png,61A19875,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0148_p01_01.png,61A19875,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0150_p01_01.png,61A82463,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0152_p01_01.png,51A93560,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0153_p01_01.png,51H01962,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0154_p01_01.png,51H01962,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0155_p01_01.png,60A62734,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0161_p01_01.png,52X40230,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0162_p01_01.png,54Z13125,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0163_p01_01.png,84D129996,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Hung_0165_p01_01.png,9X38737,4
